StartYear,AverageSalary,MinimumSalary,MaximumSalary
2010,115878.9474,46270,217347
2011,171753.7368,59575,290627
2012,124905.9231,68641,218296
2013,149587.5556,43650,283020
2014,122014.4118,49672,225124
2015,117220.2353,58895,281311
2016,149395.7391,51053,349018
2017,133172.0357,42555,272640
2018,144208.9474,41941,314471
2019,141988.3500,38344,295533
2020,137031.4000,49842,294917
2021,120881.6522,55080,315409
2022,138314.0000,52134,287531
2023,142754.7895,80013,269203
2024,150419.0400,60419,363344
2025,125294.5000,47900,202689
