StartYear,EmployeeCount,AverageSalary,MinimumSalary,MaximumSalary,AveragePerformanceScore
2010,19,115878.9474,46270,217347,3.4211
2011,19,171753.7368,59575,290627,3.0000
2012,13,124905.9231,68641,218296,3.0000
2013,18,149587.5556,43650,283020,3.1111
2014,17,122014.4118,49672,225124,3.2353
2015,17,117220.2353,58895,281311,3.5882
2016,23,149395.7391,51053,349018,3.4348
2017,28,133172.0357,42555,272640,3.8571
2018,19,144208.9474,41941,314471,3.2105
2019,20,141988.3500,38344,295533,3.1000
2020,20,137031.4000,49842,294917,3.2000
2021,23,120881.6522,55080,315409,2.8261
2022,18,138314.0000,52134,287531,2.7778
2023,19,142754.7895,80013,269203,3.2105
2024,25,150419.0400,60419,363344,3.3200
2025,2,125294.5000,47900,202689,4.0000
